pca1,pca2,model_type
7.940367522823436,-28.205414771257484,Baseline
-0.06318429916897195,-26.883267137267122,Baseline
3.3374438381618683,-29.895848958068463,Baseline
51.471397252760696,28.6505913387298,Baseline
21.537453845929857,-15.094758649823564,Baseline
-16.794465279744344,-6.195653106870265,Baseline
0.24410876206272197,-30.06600096854628,Baseline
49.695798936903216,25.691596083401702,Baseline
-11.417383020345694,-24.332080058429888,Baseline
19.338266952490617,-0.15656408897312968,Baseline
3.475331067902828,-29.258580058070095,Baseline
8.038873249460824,-30.05891527571876,Baseline
-5.52280794706548,-24.293471724693333,Baseline
18.642366759978888,-22.445253251953694,Baseline
-6.004357270463752,-20.04258233192839,Baseline
2.2753727633139844,-24.798241099247015,Baseline
3.532920091453214,-28.46747005092465,Baseline
-2.0964437798533146,-28.79773695193073,Baseline
-0.4300465777355969,-24.319832035489025,Baseline
-12.908964873883384,-23.15864847299894,Baseline
-10.888071854082986,-20.79456158600325,Baseline
8.948108275624062,-27.75976147365969,Baseline
43.599504936169176,24.692373966600275,Baseline
13.186417506948743,-24.538628338237718,Baseline
-15.291150433165237,-14.065316031686482,Baseline
-2.0440956724373796,-28.707078998188372,Baseline
-21.662706660712725,-14.74188595461406,Baseline
48.130911881495415,24.244850437006935,Baseline
8.387902074018404,-22.087664667373545,Baseline
-14.619725338760425,-12.365422038567973,Baseline
-30.795374532640587,-11.644218528011368,Baseline
4.635098066824713,-5.897615102111033,Baseline
49.90528082547407,25.79611095477165,Baseline
-9.56785271493403,-21.192940391411454,Baseline
14.952611576861544,-24.87373976419515,Baseline
-13.524642874243844,-20.509980894455065,Baseline
8.71785958873904,-26.315715274879366,Baseline
50.742135652655335,26.75256559389428,Baseline
-28.30890314802204,-18.169683165228133,Baseline
-7.55199810422014,-25.80883839393482,Baseline
-14.240428875605437,-21.41352695858744,Baseline
3.404766665458542,-29.558990566123686,Baseline
-4.779673691569386,-28.526823107535176,Baseline
48.952078552865004,21.76492414112788,Baseline
-13.447847723203145,-20.73444069780898,Baseline
10.607653820913217,-19.61026472261126,Baseline
-3.5945192692788295,-30.025714837381795,Baseline
-15.87788107903244,-16.008265839467455,Baseline
-12.428521674253677,-24.906019815172233,Baseline
54.889229281242415,28.214092983181217,Baseline
-21.155091502326982,-16.638654910885116,Baseline
2.2670477122379395,-31.999206237922806,Baseline
48.08416323076975,22.664114575549345,Baseline
-5.645827682784784,-21.525305644142602,Baseline
10.622307273245541,-26.49306198256332,Baseline
-5.9366101584400335,-18.462559561085985,Baseline
48.622804582724896,22.957698342909207,Baseline
2.1308675813228564,-22.790613619776398,Baseline
-21.98253012450909,-17.12594172826341,Baseline
4.654123908044123,-32.04149589449155,Baseline
-27.31366104687184,-14.711043035243456,Baseline
0.09457416999921772,-31.868703555689443,Baseline
13.435796677278207,-21.382959124243648,Baseline
10.788145409139776,-16.787862668058786,Baseline
2.118420814331704,-8.923058619997953,Baseline
-3.8647950648379434,-20.81568898608854,Baseline
1.0886776223111914,-25.378800665021753,Baseline
17.16502380272575,-13.926700303778386,Baseline
11.623554346063546,-15.097948841211892,Baseline
-27.409271945445013,-17.23007333715512,Baseline
2.971964940839879,-32.69844435345826,Baseline
11.87312341832275,-26.280205349151604,Baseline
44.31018576927253,27.55047825024914,Baseline
19.494152307241478,-20.51822653840212,Baseline
-7.389506882455245,-18.81524114766702,Baseline
9.563766548613263,-28.34510624243959,Baseline
10.830967039823951,-29.049572618948496,Baseline
-5.679653640748018,-29.37433647396826,Baseline
52.381792297061985,27.146157413045863,Baseline
10.459068075276823,-28.440567582383704,Baseline
-15.33499359204236,-17.76578488269559,Baseline
9.892825914216276,-27.26239984072095,Baseline
50.73132819259986,26.14882088304449,Baseline
15.394212708699774,-16.877612031669997,Baseline
-13.581163479387731,-19.09930368980785,Baseline
-10.910947839391905,-28.48835891419098,Baseline
5.0840219083316045,-28.918846366190937,Baseline
-10.289256734894023,-21.643287901023783,Baseline
41.876136782873985,13.739702009380874,Baseline
16.16284841892433,-21.992584090104796,Baseline
-1.199141760378345,-31.617025192924952,Baseline
3.291168849902774,-31.18437370595095,Baseline
17.92309152694684,-27.847191576146965,Baseline
20.74047077755541,-18.963331625918748,Baseline
-4.94126700899974,-20.384822156179464,Baseline
0.016868652157831038,-30.37200374785545,Baseline
3.8660141750474866,-26.534616479963024,Baseline
2.4043973131222685,-28.837398292669466,Baseline
20.452673472090158,-20.64310680994275,Baseline
44.98267437685555,15.760556548186383,Baseline
1.2313123626009017,-32.667118031128105,Baseline
6.0215842678404625,-30.020183947112155,Baseline
19.79449032183288,-16.543773536223213,Baseline
26.9214667053442,-7.516360262507669,Baseline
-2.7991824968546246,-20.79482986264586,Baseline
0.09248903995448998,-31.980881050047866,Baseline
-0.5863080646328546,-20.92936647484152,Baseline
-1.4288036271725486,-28.062630715976947,Baseline
44.614125585918536,18.811053980893778,Baseline
10.876053498636477,-28.281028834340827,Baseline
-0.25217757181369266,-34.719495980389155,Baseline
10.976713431975496,-27.787206607499222,Baseline
-0.8911518803390337,-27.540177597697102,Baseline
44.71677573713982,25.344677071006544,Baseline
17.58697229435601,-21.20315122144717,Baseline
5.892299215373073,-29.555115826994033,Baseline
1.060092459692819,-17.156964690484415,Baseline
41.21738867891269,21.16234165603189,Baseline
3.4652923794747883,-27.651155267135316,Baseline
-20.183203254067504,-13.88099673938903,Baseline
12.895826484084019,-27.864822224255285,Baseline
5.804231914018555,-33.10648887393079,Baseline
48.21154905936631,26.303502820223983,Baseline
8.156700585857449,-26.322467745171032,Baseline
-3.227871169271851,-16.239070895353287,Baseline
-19.722447502595358,-16.925695496271832,Baseline
4.921905039398395,-26.667673366926394,Baseline
37.152593514159655,3.6035897711433034,Baseline
17.838280684063378,-18.927061611152205,Baseline
-5.440708136984142,-21.36598293631175,Baseline
-11.280664698581022,-27.839706199613666,Baseline
4.844610358232391,-28.71139090920986,Baseline
46.8284209618469,17.765794242134493,Baseline
19.65942782714314,-21.76532606710679,Baseline
6.012141231417428,-32.94181524676809,Baseline
4.051046171487858,-22.353493085333465,Baseline
1.5452512749050205,-27.875917155093923,Baseline
-3.0422325850593053,-12.682506612903781,Baseline
51.16521337156028,26.521941886644157,Baseline
-9.655979556153397,-17.05982186686222,Baseline
-18.42435122739135,-16.083512588339673,Baseline
4.226468320262908,-30.276590998759463,Baseline
50.008856608359636,27.658062390712512,Baseline
14.224074425028494,-23.012061496465673,Baseline
11.974901094632967,-5.131542709583946,Baseline
-21.527179247743877,-12.441699633058066,Baseline
-1.8901583684378958,-32.185731466712966,Baseline
5.868724916292456,-26.460604434458038,Baseline
46.377141163755674,24.419971734476125,Baseline
17.534682614159482,-16.53054482275665,Baseline
-21.150624656280396,-18.85869113674625,Baseline
-0.5843456024930437,-29.054842445071753,Baseline
49.278287961738236,24.05661945317614,Baseline
7.810191595168041,-24.718351697210537,Baseline
8.206028461338565,-26.312624934861894,Baseline
-10.555255388752865,-25.580058367135788,Baseline
3.3861911108675136,-30.66894517077548,Baseline
49.504405550039806,25.195447820098344,Baseline
8.860234999716507,-24.021654071292037,Baseline
21.342949224596225,-18.578065923338546,Baseline
2.1699813595541158,-34.1004979272443,Baseline
3.88198218022889,-26.435120455953097,Baseline
32.23043472187655,-0.17180489048018086,Baseline
19.473208817592536,-17.20389867882634,Baseline
-10.396727882408591,-13.314709867981412,Baseline
-8.730154398814443,-27.43686346639136,Baseline
7.663787413196716,-31.720082531169044,Baseline
19.368560372505232,-17.65469708985583,Baseline
20.899940579613595,-18.262898309474103,Baseline
1.0698923380048202,-5.368559170318968,Baseline
5.005887403000814,-34.95141540122268,Baseline
1.5866003631134957,-30.20251237802431,Baseline
5.15707784452442,-20.608014479450368,Baseline
21.562179259331327,-15.619861130108266,Baseline
-10.426835830630163,-9.655914586522394,Baseline
-18.120875263445253,-16.03890175529141,Baseline
4.464064215933746,-27.236936834420202,Baseline
15.693247891807374,-13.360199819658646,Baseline
22.763485284080595,-12.623620862285467,Baseline
-24.87646135116307,-12.225943947573715,Baseline
-17.94066107759471,-20.076856126262744,Baseline
7.646205333449725,-29.568879305486654,Baseline
48.143659392178996,21.527758946867554,Baseline
19.391953216649824,-19.839507531644962,Baseline
12.202596290706545,-2.9501142510251954,Baseline
46.46141033147242,22.81575020320542,Baseline
-1.4806866535063818,-20.35889147116669,Baseline
-12.542248855789182,-18.00218646201263,Baseline
18.045482263249948,-20.476374154913923,Baseline
-16.31536704210663,-13.510144401275308,Baseline
-16.296592706361537,-15.114814475044648,Baseline
2.144161186004932,-28.335922587021187,Baseline
15.590920187062078,-26.435729145699675,Baseline
44.195991602148965,19.886887167766425,Baseline
-12.040933314999657,-12.001768965020906,Baseline
-22.03388593748669,-10.958421835460681,Baseline
24.704201271272098,-15.052677308575566,Baseline
-3.666911602504103,-20.867186573606418,Baseline
1.959028217896208,-28.835581645136976,Baseline
-23.57754782177002,-15.60357416049892,Baseline
-1.7291865641099422,-33.84276214745997,Baseline
10.346592863969953,-27.09959465284411,Baseline
48.96342126504001,23.378563045306663,Baseline
14.210881352668029,-21.26439224542233,Baseline
-16.174956788148677,-15.27449080140974,Baseline
-14.706573772383495,-27.690806804408005,Baseline
-26.32233439460454,-15.95784273387492,Baseline
1.4574750242834635,-27.06807880406733,Baseline
-4.780133030375211,-17.08245200067019,Baseline
19.237010127329413,-9.132358344890694,Baseline
-9.67207695269813,-30.59845676860359,Baseline
0.201878855880122,-29.255728965780015,Baseline
47.593079913694076,22.275590007170305,Baseline
-12.8942342869944,-26.88286045769192,Baseline
17.263670979863253,-19.00139904981349,Baseline
-19.76785098272082,-1.8928324060281798,Baseline
-5.128878038619904,-30.390185080753298,Baseline
3.385483890913935,-21.674748302358495,Baseline
37.78132603242254,9.555458639634727,Baseline
46.369449732997886,20.52512676661171,Baseline
-16.06542638030367,-15.861341143815842,Baseline
7.500677239307278,-25.585535456275352,Baseline
46.41302787966509,25.50895145572216,Baseline
20.097383702086805,-18.929105477633236,Baseline
-5.118298668539798,-20.442104928920642,Baseline
-13.370034775233755,-13.63692366045929,Baseline
-2.819620335521922,-23.725187294433425,Baseline
47.08039645566901,21.161123126687322,Baseline
12.919680870431613,-19.797801292979514,Baseline
-19.282927279543646,-9.950365674429595,Baseline
-2.254403437121146,-24.637736834491786,Baseline
-24.210946968708097,-20.428815227762247,Baseline
13.970903934259056,-23.90261501256211,Baseline
-1.122359285580865,-30.150350389328302,Baseline
6.620449341513781,-26.46232610509493,Baseline
1.1391615273078342,-25.176971679375328,Baseline
10.704759776666089,-17.191814176354814,Baseline
0.5055187666050837,-20.935912938948842,Baseline
-13.041646496843038,-17.780856574136493,Baseline
-22.69092478929422,-13.10863451175704,Baseline
-12.722494483934463,-19.702353119699698,Baseline
15.292294961903066,-22.94503626136484,Baseline
49.64167722611974,21.44494193494582,Baseline
8.103297384372642,-26.361016778697877,Baseline
-1.9185761797090262,-19.337960441761158,Baseline
-23.917110165770602,-14.562221622946334,Baseline
-1.8634508361654667,-24.534969996534976,Baseline
-2.9112469718177487,-19.919927452031512,Baseline
19.278426774999254,-21.667821765501355,Baseline
-11.48047823431419,-19.237923355545377,Baseline
-7.60514163037348,-13.094548347956833,Baseline
14.561835377053272,-27.30058672322977,Baseline
0.6258388703862784,-22.791718124625483,Baseline
48.677730951630195,21.188205243850817,Baseline
41.029737209320075,14.825456967324119,Baseline
-2.722537388030532,-16.911529062798085,Baseline
-3.748930728538028,-20.033020170675545,Baseline
-0.8956335322624999,-23.496785103201887,Baseline
3.564068149182293,-33.63136624482657,Baseline
16.630212380199442,-17.820338866250847,Baseline
-11.342543429662731,-20.21024890939257,Baseline
6.191646401539643,-26.215863140194635,Baseline
35.6218464296739,1.9800094517901519,Baseline
19.07171935663813,-20.866900078694197,Baseline
4.854391439026822,-27.318826092710005,Baseline
-22.375654794734515,-18.494723074408448,Baseline
-1.8749527251259424,-25.876875703045158,Baseline
25.01447033933331,-13.52053903147536,Baseline
-4.117671256982983,-25.323817015935475,Baseline
-26.505168879249265,-13.444998577187999,Baseline
-3.9120092311785717,-33.82136706763127,Baseline
10.729696037378126,-26.10799586709558,Baseline
16.494902853999175,-20.528439804866238,Baseline
24.045244496020786,-4.8237832264698906,Baseline
-6.732039866459313,-9.93563940081001,Baseline
-3.0795173013285044,-21.03591064973081,Baseline
4.813520919535125,-29.31560715511797,Baseline
20.96736161923116,-17.027000827157682,Baseline
45.35109162665957,22.309357983521053,Baseline
-11.933105891725148,-24.722476467892996,Baseline
-0.21817942437602222,-33.26724207182333,Baseline
10.346592863969953,-27.09959465284411,Baseline
42.529857317825304,20.23897989905247,Baseline
-8.16868418690438,4.332498408642798,Baseline
18.138615629003546,-23.689115106942754,Baseline
-15.718736274362733,-17.22837353295899,Baseline
-3.9404359547458574,-25.99517428682729,Baseline
6.240685885959759,-27.48178676988443,Baseline
31.17330462898066,6.8501382532745785,Baseline
18.059734829713175,-19.401795013117546,Baseline
-15.43916435040002,-20.034858350471694,Baseline
2.8442063223932683,-32.61481566163942,Baseline
35.17835884797769,2.27943967221587,Baseline
21.60461962577623,-12.03730642549556,Baseline
-1.9292335722029132,-20.602029451043485,Baseline
5.5247497631007585,-29.883382750017184,Baseline
5.187670657313067,-29.176328141381973,Baseline
47.811309284224116,22.39367614536697,Baseline
21.014005558306938,-17.522886617770514,Baseline
-14.569987906036143,-12.230526704665476,Baseline
-15.147879943964655,-17.21059295046274,Baseline
7.019694559418496,-23.75628187690935,Baseline
1.8092467611394276,-29.132941711351567,Baseline
12.45094793917942,-27.150858395452556,Baseline
2.1027819949704587,-16.78533166806531,Baseline
16.93767398818705,-23.511146565444438,Baseline
-21.479076021289238,-12.812069132982725,Baseline
4.2671151612508575,-30.20911752961796,Baseline
7.449564792939619,-25.14979761888294,Baseline
-3.090884886672885,-17.553333550389084,Baseline
-0.3118150685173708,-16.516140241217364,Baseline
10.151571760194736,-27.740138266196364,Baseline
-1.455100004777544,-29.836535928808708,Baseline
47.58428094873826,18.945303047403534,Baseline
15.22366197920832,-21.245374736896952,Baseline
-18.500043794773838,-17.688730765652068,Baseline
1.554526557271335,-30.479933427884724,Baseline
42.966901372245125,19.947589793046742,Baseline
-17.5706984696783,-15.539818432724086,Baseline
9.284082674332728,-19.966589767188072,Baseline
-7.961268662122846,-14.096800677982685,Baseline
10.145792240320858,-27.512719698260554,Baseline
50.76872664874023,25.688622441044437,Baseline
2.9393115615662557,-17.397052074146146,Baseline
11.625553875886776,-24.07840700732861,Baseline
-6.201887032765127,-20.687036738033264,Baseline
1.5172587740232137,-26.168141436479427,Baseline
-25.06597529072123,-13.236623576606792,Baseline
-3.614252363620947,-24.310822129608532,Baseline
27.119066576477163,-9.598083053868784,Baseline
-8.575675865948153,-7.244995463517702,Baseline
3.6515667461952277,-33.02614424413309,Baseline
48.24855677807005,24.74436586867884,Baseline
8.806579860100735,-29.9410071073931,Baseline
12.527901663002456,-26.203880061154944,Baseline
-19.004036966660447,-18.99401665614954,Baseline
-0.3184844676992353,-29.234775690503387,Baseline
-4.562095914929889,-20.9165901293321,Baseline
17.278578723972565,-15.876690620860753,Baseline
-10.406009739442293,-25.432148224283832,Baseline
6.597956747532862,-15.924863884120944,Baseline
3.7196839647375617,-30.93833131191413,Baseline
39.708144912037554,10.100988186734886,Baseline
19.810887075314945,-16.04933830103534,Baseline
-9.50413849039031,-16.78976983023141,Baseline
-4.794218573635093,-24.426316607085216,Baseline
10.285436475319097,-27.192419402670804,Baseline
37.493833082951866,8.799300177270492,Baseline
13.45652792286926,-22.87091498782443,Baseline
-18.07545170325196,-7.072262638845352,Baseline
-12.684415060320346,-17.866059021803782,Baseline
3.517367035915535,-22.979584149097214,Baseline
6.723007914405215,-33.94193651926358,Baseline
-8.633299907241383,-25.233421241160165,Baseline
33.63442238999042,-2.4947250643615213,Baseline
13.709728605315986,-23.65693685677396,Baseline
-25.368583368590738,-17.212889040153694,Baseline
-2.956379545498383,-29.43499109361168,Baseline
3.5984574290981595,-29.799195204053532,Baseline
6.391474045556334,-16.260196881720148,Baseline
-17.78346574036057,-26.444546474178885,Baseline
-3.3517228088561977,-28.62257380896483,Baseline
43.8452298289171,22.538546579460363,Baseline
13.536847342115035,-22.69678558002669,Baseline
-14.031160077338425,-13.832131059658765,Baseline
4.911093650237896,-32.01461785618806,Baseline
7.075490838414004,-31.33729861402175,Baseline
-6.948137314801682,-23.350653637247703,Baseline
-14.528367967235708,-28.222923289818535,Baseline
23.6330437812603,-15.996987727439631,Baseline
-21.312909033001795,-22.346599231694356,Baseline
1.7078722684591174,-27.732705861684448,Baseline
5.726897839557431,-24.930076261735387,Baseline
22.360101377515917,-16.148656972826462,Baseline
-6.610573048442688,-22.89569898278472,Baseline
-18.403583405085705,-12.913426754352749,Baseline
13.664544901944906,-24.903321157122036,Baseline
21.44660784577309,-15.383910493696252,Baseline
20.172022570167474,-17.579385161201376,Baseline
-4.936149502286412,-23.47690866375822,Baseline
-26.401306810440577,-17.939016851769424,Baseline
5.793143083142576,-31.847387081299225,Baseline
19.077398519775283,-22.203587279929774,Baseline
16.42520463424538,-24.314232444565388,Baseline
35.67493049862016,15.653892200011466,Baseline
-15.76860340377987,-22.891143450676957,Baseline
1.93913912137177,-30.257674867404702,Baseline
3.7078063853136483,-20.434919559908455,Baseline
16.679210984084744,-24.27076774606908,Baseline
-13.87454981667499,-19.677706836211076,Baseline
2.176312277566658,-27.631503870264336,Baseline
3.072786818942406,-32.477059720376424,Baseline
36.15555083879266,3.5642083474643793,Baseline
-4.7530281993826735,-21.901754261889756,Baseline
11.870142356083115,-14.410923428845969,Baseline
5.994797222653953,-19.54003863510793,Baseline
-17.238212040050772,6.057571298219761,Baseline
0.25992875111868224,-30.59335704199433,Baseline
5.209862603990292,-20.199221157803752,Baseline
-0.7926852062322681,-15.771572175188753,Baseline
3.8143523711565206,-12.890952815928019,Baseline
10.059827331282005,-25.176219187637212,Baseline
-0.16545497290623248,-26.49655418689423,Baseline
11.099075797072778,-22.958325791508134,Baseline
-8.290873895721205,-22.14214940656493,Baseline
15.053391882030926,-8.721848222581007,Baseline
6.030631400941702,-31.133512875490226,Baseline
21.699022697349193,-10.471100117958612,Baseline
17.083872381466193,-17.91335967041377,Baseline
-22.2064354533576,-17.18818211416369,Baseline
-8.266011579502292,-14.915532514150023,Baseline
4.4911984659342306,-31.99914274042261,Baseline
45.793821236217156,20.72284536605981,Baseline
20.473314232902815,-17.081566057409418,Baseline
-7.984720838259361,-19.66240048052363,Baseline
-30.21809064045493,-16.034108903354305,Baseline
1.0673794594619683,-30.83841737020779,Baseline
45.62798022785645,25.346628266417166,Baseline
16.922428163875487,-19.448082772345135,Baseline
-9.121054307316241,-8.038020653866724,Baseline
9.998948853932774,-29.905758643390907,Baseline
10.346592863969953,-27.09959465284411,Baseline
-5.584226675031687,-31.353241925178843,Baseline
43.25982384586003,22.132753932339043,Baseline
10.835578349040382,-25.081253708673604,Baseline
8.652830942126132,-25.28034351982703,Baseline
-7.735851183534652,-17.2842241207699,Baseline
6.613254534187425,-25.823946868907992,Baseline
5.849862011865288,-28.223855384645983,Baseline
42.94867406197854,22.812326062351644,Baseline
12.035198667905895,-29.89790898352578,Baseline
12.815780231582288,-27.21138264016533,Baseline
46.399472025195465,17.96894140450068,Baseline
20.48812774622119,-16.090853341087413,Baseline
-1.0169467799801808,-16.65423321033769,Baseline
7.453791676503169,-14.483519629892568,Baseline
8.675017725523315,-20.872314871165724,Baseline
51.18578293727814,25.025766736383893,Baseline
-17.405700949731976,-21.409694763465733,Baseline
20.660049628326014,-8.81282405843459,Baseline
4.1872032943357285,-24.445431289661155,Baseline
4.190925803957007,2.6348821611526003,Baseline
48.03967541710383,25.866252317224685,Baseline
19.784399300171614,-20.806444747119148,Baseline
18.408152014353128,8.340509188915767,Baseline
6.5838305388533955,-16.424715929034317,Baseline
9.04082606905516,-22.612547519733955,Baseline
47.140312705115484,25.47959282221854,Baseline
19.980932261733344,-18.547146381479532,Baseline
-18.51154621215286,-23.234941550313287,Baseline
3.265860291660805,-31.368073676392275,Baseline
9.391842438594182,-25.407392825640226,Baseline
38.495539805346795,5.231326354176631,Baseline
16.797047512492675,-19.08584094803214,Baseline
-5.302318289813606,-28.633411541107275,Baseline
-1.1762467950302402,-19.903436068153145,Baseline
0.30462426628937445,-28.195341267602632,Baseline
24.78187213093149,-12.321958223928272,Baseline
-8.812154143916397,-26.675184200241283,Baseline
43.3546561625144,16.589886060562364,Baseline
-9.39663036466799,-22.919028201811425,Baseline
9.357792809669782,-24.342475641920753,Baseline
37.03487042924597,4.47931586916548,Baseline
13.715452644160013,-21.288749469698406,Baseline
-6.055946203970732,-21.462208988680146,Baseline
4.313313571510622,-28.733234534093647,Baseline
-3.025625499582331,-15.708716620901136,Baseline
-25.826487707936977,-12.856584353050971,Baseline
42.52782247431931,12.386655168528883,Baseline
24.512591851220655,-10.624984467724339,Baseline
-20.585435623203352,-20.93036996804543,Baseline
10.527203133653252,-28.842114754177494,Baseline
47.9709763562799,28.302795685214722,Baseline
14.582270594793934,-27.29850977782835,Baseline
-11.932076791282965,-10.288930184416287,Baseline
14.13376462967065,-23.72687409848913,Baseline
-6.264682208667658,-17.90425161614837,Baseline
0.33722785896051,-30.282119458728523,Baseline
-27.459931921037672,-14.587528332514164,Baseline
4.0729433391376455,-31.702230285026257,Baseline
-7.796796573261301,-20.776567195366216,Baseline
4.8483951548249715,-28.768036503022643,Baseline
5.095392154675932,-27.30760578875369,Baseline
49.92515622590634,26.126057255214967,Baseline
16.03606773013061,-18.31718958659148,Baseline
-10.64663264646087,-30.468845468528528,Baseline
6.36884892848093,-31.10871387212151,Baseline
1.3071867949568343,-30.702373757806495,Baseline
30.028406544280685,-5.009427298595717,Baseline
-12.62357636454818,-20.520771986562405,Baseline
15.42798659811561,-21.589461552612402,Baseline
9.756530214846233,-28.989557834057617,Baseline
47.2584308373573,20.37533452258576,Baseline
1.3976001278166565,-29.363803289934566,Baseline
9.354893106562917,-18.622070621129797,Baseline
-27.02936878364446,-8.457943399274201,Baseline
6.374231606169279,-29.21931976403187,Baseline
4.472696982092317,-18.89246371567038,Baseline
-6.532269104655219,-24.3033155323406,Baseline
50.532443956891214,23.203294790223016,Baseline
